sastp10,25.4155,0.000664
sastp10,25.4155,0.000671
sastp10,25.4155,0.000663
sastp10,25.4155,0.000776
sastp10,25.4155,0.000661
sastp10,25.4155,0.000665
sastp10,25.4155,0.000674
sastp10,25.4155,0.000662
sastp10,25.4155,0.000698
sastp10,25.4155,0.000666
sastp10,25.4155,0.000673
sastp10,25.4155,0.000974
sastp10,25.4155,0.001125
sastp10,25.4155,0.000687
sastp10,25.4155,0.000659
sastp10,25.4155,0.000664
sastp10,25.4155,0.000665
sastp10,25.4155,0.000663
sastp10,25.4155,0.000666
sastp10,25.4155,0.000684
sastp10,25.4155,0.000791
sastp10,25.4155,0.000664
sastp10,25.4155,0.00066
sastp10,25.4155,0.000696
sastp10,25.4155,0.000687
sastp10,25.4155,0.00067
sastp10,25.4155,0.000672
sastp10,25.4155,0.000666
sastp10,25.4155,0.00066
sastp10,25.4155,0.000664
sastp20,40.8803,0.001569
sastp20,40.8803,0.001604
sastp20,40.8803,0.001637
sastp20,40.8803,0.001576
sastp20,40.8803,0.001587
sastp20,40.8803,0.001568
sastp20,40.8803,0.001613
sastp20,40.8803,0.001606
sastp20,40.8803,0.001571
sastp20,40.8803,0.001574
sastp20,40.8803,0.001571
sastp20,40.8803,0.001619
sastp20,40.8803,0.001624
sastp20,40.8803,0.00157
sastp20,40.8803,0.001618
sastp20,40.8803,0.001572
sastp20,40.8803,0.001908
sastp20,40.8803,0.001586
sastp20,40.8803,0.001579
sastp20,40.8803,0.001576
sastp20,40.8803,0.001591
sastp20,40.8803,0.001575
sastp20,40.8803,0.001628
sastp20,40.8803,0.00158
sastp20,40.8803,0.001571
sastp20,40.8803,0.002695
sastp20,40.8803,0.001659
sastp20,40.8803,0.001578
sastp20,40.8803,0.001586
sastp20,40.8803,0.001599
sastp50,115.869,0.003615
sastp50,115.869,0.003375
sastp50,115.869,0.003331
sastp50,115.869,0.003371
sastp50,115.869,0.003373
sastp50,115.869,0.003349
sastp50,115.869,0.005498
sastp50,115.869,0.003351
sastp50,115.869,0.003396
sastp50,115.869,0.003682
sastp50,115.869,0.003509
sastp50,115.869,0.003339
sastp50,115.869,0.003339
sastp50,115.869,0.003335
sastp50,115.869,0.003368
sastp50,115.869,0.003397
sastp50,115.869,0.003378
sastp50,115.869,0.003741
sastp50,115.869,0.003368
sastp50,115.869,0.00334
sastp50,115.869,0.003344
sastp50,115.869,0.005348
sastp50,115.869,0.003364
sastp50,115.869,0.005714
sastp50,115.869,0.003342
sastp50,115.869,0.003385
sastp50,115.869,0.003366
sastp50,115.869,0.003338
sastp50,115.869,0.003374
sastp50,115.869,0.003405
sastp100,220.667,0.006883
sastp100,220.667,0.007018
sastp100,220.667,0.006852
sastp100,220.667,0.006897
sastp100,220.667,0.006892
sastp100,220.667,0.009887
sastp100,220.667,0.006884
sastp100,220.667,0.00684
sastp100,220.667,0.006946
sastp100,246.409,0.006203
sastp100,246.409,0.006219
sastp100,246.409,0.006337
sastp100,246.409,0.006184
sastp100,246.409,0.00616
sastp100,246.409,0.006161
sastp100,246.409,0.006212
sastp100,246.409,0.006228
sastp100,246.409,0.006213
sastp100,246.409,0.006206
sastp100,246.409,0.006178
sastp100,246.409,0.00636
sastp100,246.409,0.006354
sastp100,246.409,0.006173
sastp100,246.409,0.006221
