sastp1000,4300.32,0.024821
sastp1000,4300.35,0.024867
sastp1000,4300.37,0.024876
sastp1000,4300.79,0.024884
sastp1000,4300.85,0.024894
sastp1000,4300.94,0.024905
sastp1000,4301.08,0.024917
sastp1000,4301.09,0.024928
sastp1000,4301.16,0.024941
sastp1000,4301.2,0.024961
sastp1000,4301.21,0.024978
sastp1000,4301.34,0.024996
sastp1000,4301.39,0.025014
sastp1000,4301.41,0.025036
sastp1000,4301.42,0.025062
sastp1000,4301.57,0.025088
sastp1000,4301.63,0.025116
sastp1000,4301.63,0.025146
sastp1000,4301.76,0.025177
sastp1000,4301.77,0.025209
sastp1000,4302.05,0.025242
sastp1000,4302.24,0.025304
sastp1000,4302.3,0.025321
sastp1000,4302.36,0.025375
sastp1000,4302.39,0.025401
sastp1000,4302.56,0.025418
sastp1000,4302.64,0.025473
sastp1000,4302.91,0.025542
sastp1000,4302.98,0.025614
sastp1000,4302.99,0.025627
sastp1000,4303.03,0.025697
sastp1000,4303.03,0.02571
sastp1000,4303.07,0.02576
sastp1000,4303.08,0.025781
sastp1000,4303.13,0.025869
sastp1000,4303.23,0.025931
sastp1000,4303.26,0.026023
sastp1000,4303.39,0.026145
sastp1000,4303.5,0.026176
sastp1000,4303.51,0.026234
sastp1000,4303.53,0.026265
sastp1000,4303.57,0.026383
sastp1000,4303.59,0.026535
sastp1000,4303.61,0.026551
sastp1000,4303.69,0.026625
sastp1000,4303.81,0.026766
sastp1000,4303.82,0.026937
sastp1000,4303.85,0.027122
sastp1000,4303.98,0.027278
sastp1000,4304.07,0.027477
sastp1000,4304.11,0.027502
sastp1000,4304.17,0.027726
sastp1000,4304.33,0.027746
sastp1000,4304.39,0.027766
sastp1000,4304.48,0.028008
sastp1000,4304.57,0.028288
sastp1000,4304.73,0.028576
sastp1000,4304.85,0.028864
sastp1000,4304.93,0.029159
sastp1000,4305.13,0.029483
sastp1000,4305.28,0.029829
sastp1000,4305.82,0.030199
sastp1000,4305.83,0.030219
sastp1000,4305.9,0.030239
sastp1000,4305.91,0.030289
sastp1000,4306.05,0.030309
sastp1000,4306.06,0.030329
sastp1000,4306.08,0.03072
sastp1000,4306.2,0.030732
sastp1000,4306.29,0.031063
sastp1000,4306.51,0.031628
sastp1000,4306.54,0.032195
sastp1000,4306.65,0.032793
sastp1000,4306.74,0.033398
sastp1000,4307.35,0.033967
sastp1000,4307.53,0.034942
sastp1000,4307.62,0.035916
sastp1000,4307.75,0.036873
sastp1000,4307.83,0.037732
sastp1000,4307.89,0.039085
sastp1000,4307.91,0.040489
sastp1000,4308.14,0.042622
sastp1000,4308.18,0.04441
sastp1000,4308.22,0.046208
sastp1000,4308.34,0.046238
sastp1000,4308.83,0.048405
sastp1000,4308.85,0.050761
sastp1000,4309.03,0.053007
sastp1000,4309.12,0.053026
sastp1000,4309.36,0.055489
sastp1000,4309.4,0.058062
sastp1000,4309.45,0.060694
sastp1000,4309.53,0.063331
sastp1000,4309.65,0.066021
sastp1000,4309.73,0.069582
sastp1000,4309.79,0.073368
sastp1000,4309.85,0.077135
sastp1000,4309.98,0.077367
sastp1000,4310.33,0.077544
sastp1000,4310.35,0.077574
sastp1000,4310.46,0.077631
sastp1000,4310.55,0.077661
sastp1000,4310.76,0.082773
sastp1000,4310.78,0.084773
sastp1000,4310.78,0.084798
sastp1000,4310.78,0.084933
sastp1000,4310.89,0.085104
sastp1000,4310.89,0.085128
sastp1000,4310.9,0.085236
sastp1000,4311.1,0.08526
sastp1000,4311.12,0.085276
sastp1000,4311.31,0.085519
sastp1000,4311.32,0.087002
sastp1000,4311.71,0.088073
sastp1000,4311.8,0.088703
sastp1000,4311.8,0.096682
