sastp1000,4301.32,0.02479
sastp1000,4302.32,0.025604
sastp1000,4303.32,0.026403
sastp1000,4304.32,0.026423
sastp1000,4305.32,0.027292
sastp1000,4306.32,0.027389
sastp1000,4307.32,0.028294
sastp1000,4308.32,0.028444
sastp1000,4309.32,0.031336
sastp1000,4310.32,0.034907
sastp1000,4311.32,0.038319
sastp1000,4312.32,0.041959
sastp1000,4313.32,0.046647
sastp1000,4314.32,0.046685
sastp1000,4315.32,0.051554
sastp1000,4316.32,0.056358
sastp1000,4317.32,0.056444
sastp1000,4318.32,0.0678
sastp1000,4319.32,0.080806
sastp1000,4320.32,0.09454
sastp1000,4321.32,0.123006
sastp1000,4322.32,0.154744
sastp1000,4323.32,0.194145
sastp1000,4323.32,0.241034
sastp1000,4323.35,0.241046
sastp1000,4323.35,0.287789
sastp1000,4323.37,0.287808
sastp1000,4323.37,0.3346
sastp1000,4323.79,0.33462
sastp1000,4323.79,0.381488
sastp1000,4323.85,0.381515
sastp1000,4323.85,0.428319
sastp1000,4323.94,0.428343
sastp1000,4323.94,0.475182
sastp1000,4324.08,0.475209
sastp1000,4325.08,0.478235
sastp1000,4325.08,0.525139
sastp1000,4325.09,0.525167
sastp1000,4325.09,0.571837
sastp1000,4325.16,0.571862
sastp1000,4325.16,0.618764
sastp1000,4325.2,0.618793
sastp1000,4325.2,0.66547
sastp1000,4325.21,0.665499
sastp1000,4325.21,0.712438
sastp1000,4325.34,0.712472
sastp1000,4325.34,0.759203
sastp1000,4325.39,0.759235
sastp1000,4325.39,0.806009
sastp1000,4325.41,0.806043
sastp1000,4325.41,0.852747
sastp1000,4325.42,0.852787
sastp1000,4325.42,0.899589
sastp1000,4325.57,0.899632
sastp1000,4325.57,0.946414
sastp1000,4325.63,0.946454
sastp1000,4325.63,0.993211
sastp1000,4325.63,0.993255
sastp1000,4325.63,1.04001
sastp1000,4325.76,1.04006
sastp1000,4325.76,1.08688
sastp1000,4325.77,1.08692
sastp1000,4325.77,1.1338
sastp1000,4326.05,1.13385
sastp1000,4327.05,1.13888
sastp1000,4328.05,1.14365
sastp1000,4329.05,1.14851
sastp1000,4330.05,1.15615
sastp1000,4330.05,1.20295
