sastp100,374.093,0.001388
sastp100,374.093,0.001394
sastp100,374.093,0.001391
sastp100,374.093,0.002179
sastp100,374.093,0.001314
sastp100,374.093,0.000441
sastp100,374.093,0.001444
sastp100,374.093,0.000393
sastp100,374.093,0.001402
sastp100,374.093,0.001399
sastp100,374.093,0.001424
sastp100,374.093,0.001415
sastp100,374.093,0.00151
sastp100,374.093,0.001404
sastp100,374.093,0.001392
sastp100,374.093,0.001393
sastp100,374.093,0.001486
sastp100,374.093,0.001386
sastp100,374.093,0.001379
sastp100,374.093,0.001378
sastp100,374.093,0.00139
sastp100,374.093,0.00141
sastp100,374.093,0.001409
sastp100,374.093,0.001457
sastp100,374.093,0.001392
sastp100,374.093,0.00138
sastp100,374.093,0.00138
sastp100,374.093,0.001399
sastp100,374.093,0.001399
sastp100,374.093,0.001424
