sastp1000,4300.32,0.041902
sastp1000,4300.32,0.041466
sastp1000,4300.32,0.041906
sastp1000,4300.32,0.041458
sastp1000,4300.32,0.042099
sastp1000,4300.32,0.041454
sastp1000,4300.32,0.04156
sastp1000,4300.32,0.041376
sastp1000,4300.32,0.042116
sastp1000,4300.32,0.041806
sastp1000,4300.32,0.041711
sastp1000,4300.32,0.041474
sastp1000,4300.32,0.04211
sastp1000,4300.32,0.041766
sastp1000,4300.32,0.041681
sastp1000,4300.32,0.041319
sastp1000,4300.32,0.043023
sastp1000,4300.32,0.041695
sastp1000,4300.32,0.041685
sastp1000,4301.32,0.041389
sastp1000,4301.32,0.043309
sastp1000,4301.32,0.041813
sastp1000,4300.32,0.042236
sastp1000,4300.32,0.041398
sastp1000,4300.32,0.041641
sastp1000,4300.32,0.041381
sastp1000,4300.32,0.041883
sastp1000,4300.32,0.041784
sastp1000,4300.32,0.041715
sastp1000,4300.32,0.041422
