sastp10,34.0283,0.010972,0.006855
sastp10,41.6799,0.008699,0.005288
sastp10,32.9496,0.00715,0.003877
sastp10,35.9711,0.008461,0.005339
sastp10,37.4121,0.007944,0.004414
sastp10,38.6841,0.007179,0.00384
sastp10,34.9496,0.003842,0.000549
sastp10,41.8889,0.007327,0.00403
sastp10,38.8679,0.006367,0.003066
sastp10,38.7934,0.00976,0.006371
sastp10,32.9929,0.003913,0.000659
sastp10,33.6846,0.007498,0.004068
sastp10,37.1494,0.007324,0.003882
sastp10,37.8724,0.006722,0.003441
sastp10,36.1046,0.005783,0.002351
sastp10,39.6799,0.006639,0.003292
sastp10,36.7199,0.00716,0.003929
sastp10,38.8679,0.007881,0.004488
sastp10,33.185,0.009333,0.006306
sastp10,33.5566,0.003757,0.000534
sastp10,36.824,0.007757,0.004491
sastp10,33.3305,0.005263,0.002263
sastp10,37.1494,0.007391,0.004022
sastp10,41.8889,0.006631,0.003344
sastp10,35.5447,0.007033,0.00367
sastp10,41.8889,0.007171,0.003885
sastp10,34.828,0.003786,0.000475
sastp10,33.2429,0.005686,0.002444
sastp10,39.6902,0.006699,0.003364
sastp10,36.3032,0.008647,0.005744
sastp100,377.567,0.727793,0.485125
sastp100,372.966,0.229072,0.018495
sastp100,373.313,0.349161,0.119118
sastp100,380.705,0.637676,0.404772
sastp100,387.169,0.956659,0.734188
sastp100,388.852,0.565416,0.323687
sastp100,384.279,0.315651,0.083551
sastp100,374.776,0.422186,0.19123
sastp100,378.51,0.708393,0.466727
sastp100,383.088,0.61427,0.377561
sastp100,394.333,0.540319,0.301507
sastp100,391.535,0.73791,0.500143
sastp100,378.646,0.553595,0.321352
sastp100,381.419,0.534237,0.297431
sastp100,372.713,0.336583,0.107141
sastp100,366.437,0.278713,0.046993
sastp100,371.346,0.259113,0.027774
sastp100,382.888,0.672104,0.425779
sastp100,388.798,0.731578,0.488152
sastp100,377.968,0.525314,0.296013
sastp100,383.344,0.498979,0.271938
sastp100,375.463,0.58239,0.349265
sastp100,369.442,0.473463,0.241118
sastp100,374.831,0.56935,0.350262
sastp100,366.438,0.241448,0.009455
sastp100,375.974,0.446511,0.205751
sastp100,385.003,0.581847,0.341622
sastp100,374.403,0.464289,0.235527
sastp100,379.472,0.598876,0.364944
sastp100,380.088,0.642829,0.398396
sastp1000,4051.91,138.029,80.4712
sastp1000,4058.05,197.853,144.178
