sastp10,43.2979,0.014414,0.001143
sastp10,43.2979,0.014537,0.000883
sastp10,43.2979,0.014984,0.00149
sastp10,43.2979,0.014947,0.001425
sastp10,43.2979,0.01475,0.000827
sastp10,43.2979,0.014579,0.000871
sastp10,43.2979,0.015974,0.002081
sastp10,43.2979,0.014228,0.00084
sastp10,43.2979,0.016256,0.000856
sastp10,43.2979,0.014247,0.000926
sastp10,43.2979,0.015916,0.002039
sastp10,43.2979,0.014596,0.000884
sastp10,43.2979,0.015651,0.002245
sastp10,43.2979,0.014204,0.000853
sastp10,43.2979,0.014991,0.00135
sastp10,43.2979,0.016673,0.002788
sastp10,43.2979,0.014412,0.000868
sastp10,43.2979,0.014682,0.000964
sastp10,43.2979,0.015209,0.000863
sastp10,43.2979,0.014265,0.000877
sastp10,43.2979,0.014817,0.000856
sastp10,43.2979,0.015047,0.000899
sastp10,43.2979,0.015831,0.000934
sastp10,43.2979,0.014952,0.001432
sastp10,43.2979,0.014922,0.000889
sastp10,43.2979,0.01494,0.000842
sastp10,43.2979,0.01477,0.001377
sastp10,43.2979,0.015363,0.000959
sastp10,43.2979,0.031562,0.000915
sastp10,43.2979,0.014817,0.000923
sastp100,502.104,2.48287,0.437374
sastp100,501.54,2.26498,0.261896
sastp100,503.112,3.21277,1.23659
sastp100,503.77,4.93931,2.9404
sastp100,502.888,4.76187,2.83225
sastp100,502.738,3.29703,1.3658
sastp100,504.127,3.77964,1.77228
sastp100,503.039,4.95398,2.86901
sastp100,504.266,6.30279,4.36124
sastp100,504.023,2.18815,0.107711
sastp100,502.369,3.43122,1.4358
sastp100,504.157,2.89113,0.91964
sastp100,503.27,3.39019,1.41276
sastp100,503.112,2.74761,0.800571
sastp100,502.114,3.11368,1.19426
sastp100,503.104,2.10061,0.07706
sastp100,503.519,2.07511,0.078574
sastp100,503.788,3.4108,1.32018
sastp100,503.145,2.53863,0.539336
sastp100,503.382,5.97016,4.02391
sastp100,504.636,3.27728,1.3087
sastp100,504.738,3.98045,1.99382
sastp100,503.178,7.8984,5.95254
sastp100,502.436,3.78458,1.77506
sastp100,503.519,2.62177,0.679786
sastp100,503.178,5.20627,3.26891
sastp100,503.198,2.21019,0.189933
sastp100,502.746,2.10881,0.089162
sastp100,502.616,5.65703,3.63162
sastp100,503.178,2.50873,0.520429
sastp1000,5447.17,1006.95,514.082
sastp1000,5446.14,1018.2,884.115
sastp20,72.4877,0.047134,0.006577
sastp20,72.4877,0.058458,0.021843
sastp20,72.4877,0.053555,0.002507
sastp20,70.4877,0.056205,0.008106
sastp20,72.4877,0.040598,0.002068
sastp20,72.4877,0.054638,0.00925
sastp20,72.4877,0.093731,0.056662
sastp20,70.4877,0.049038,0.004459
sastp20,72.4877,0.045656,0.002165
sastp20,72.4877,0.045876,0.00444
sastp20,72.4877,0.086694,0.055369
sastp20,72.4877,0.050667,0.002065
sastp20,70.4877,0.058336,0.008436
sastp20,72.4877,0.047382,0.008203
sastp20,72.4877,0.047328,0.0054
sastp20,72.4877,0.051106,0.007924
sastp20,70.4877,0.074777,0.011487
sastp20,70.4877,0.055817,0.014835
sastp20,72.4877,0.057189,0.002433
sastp20,72.4877,0.046677,0.002483
sastp20,72.4877,0.061245,0.032261
sastp20,72.4877,0.045586,0.002956
sastp20,72.4877,0.04451,0.009801
sastp20,72.4877,0.047621,0.002405
sastp20,72.4877,0.046977,0.002399
sastp20,70.4877,0.061304,0.006812
sastp20,72.4877,0.058082,0.004821
sastp20,72.4877,0.05054,0.00999
sastp20,72.4877,0.058955,0.022638
sastp20,72.4877,0.050191,0.00213
sastp200,971.028,25.8559,15.1428
sastp200,971.28,21.1002,10.6636
sastp200,968.406,16.5265,5.5601
sastp200,969.49,15.4053,4.26682
sastp200,970.345,19.9378,9.09553
sastp200,971.103,39.5087,27.9555
sastp200,969.046,18.7448,8.04095
sastp200,970.704,20.0207,8.9981
sastp200,973.119,22.8684,11.9449
sastp200,971.13,14.9142,3.93796
sastp200,969.152,12.3732,1.06195
sastp200,970.277,23.1946,12.4499
sastp200,970.209,11.9259,0.473962
sastp200,972.053,27.5096,16.5969
sastp200,970.42,33.8377,22.9352
sastp200,971.172,22.997,11.9539
sastp200,971.277,18.0105,6.75578
sastp200,971.598,40.9817,30.0346
sastp200,970.171,22.4267,11.2476
sastp200,971.515,26.8433,15.8965
sastp200,970.235,15.5866,4.36884
sastp200,975.28,25.4242,14.3132
sastp200,969.499,19.8919,8.52937
sastp200,970.254,15.246,4.01072
sastp200,968.286,12.6041,1.42383
sastp200,975.03,25.0667,14.2461
sastp200,969.384,17.0967,5.89335
sastp200,970.18,13.8686,2.74823
sastp200,968.599,17.5009,6.51521
sastp200,969.402,14.2742,3.22489
sastp50,210.584,0.933885,0.568415
sastp50,210.584,0.49857,0.113827
sastp50,210.923,0.628802,0.265273
sastp50,210.913,0.614762,0.224257
sastp50,210.584,0.409339,0.021328
sastp50,210.39,0.421833,0.037472
sastp50,210.906,0.415389,0.061298
sastp50,210.584,0.413026,0.032581
sastp50,210.584,0.647688,0.26315
sastp50,210.584,0.762812,0.39364
sastp50,210.584,0.513672,0.154942
sastp50,212.208,0.924831,0.580657
sastp50,210.584,0.524593,0.16486
sastp50,210.584,1.68539,1.30716
sastp50,210.584,0.751623,0.378314
sastp50,210.432,0.595488,0.235281
sastp50,210.584,0.643694,0.279372
sastp50,210.923,0.661419,0.301344
sastp50,210.432,0.404394,0.018369
sastp50,211.222,0.77325,0.418008
sastp50,210.584,0.623402,0.266642
sastp50,210.584,0.498039,0.114874
sastp50,210.584,0.665307,0.29266
sastp50,210.584,0.741673,0.368861
sastp50,210.584,0.950002,0.592091
sastp50,210.584,0.568887,0.207421
sastp50,210.625,0.469295,0.107935
sastp50,210.891,0.59102,0.248334
sastp50,210.39,0.496702,0.152715
sastp50,210.39,0.406706,0.033548
sastp500,2613.16,183.293,36.424
sastp500,2616.3,289.232,143.653
sastp500,2615.36,262.515,115.893
sastp500,2616.23,194.786,50.019
sastp500,2614.04,187.869,38.5974
