sastp10,41.8889,0.011765,0.002667
sastp10,38.0291,0.00998,0.006482
sastp10,41.8889,0.005599,0.002176
sastp10,41.8889,0.005344,0.001927
sastp10,41.8889,0.006382,0.002994
sastp10,41.8889,0.010703,0.002357
sastp10,41.8889,0.006749,0.003279
sastp10,41.8889,0.005935,0.002536
sastp10,41.8889,0.005078,0.001632
sastp10,41.8889,0.006463,0.003057
sastp10,41.8889,0.005636,0.00207
sastp10,34.8491,0.006364,0.003005
sastp10,41.8889,0.006478,0.002855
sastp10,41.8889,0.00538,0.001763
sastp10,36.1046,0.004703,0.001233
sastp10,37.5566,0.012739,0.009238
sastp10,41.8889,0.005095,0.001645
sastp10,41.8889,0.005498,0.001962
sastp10,34.9496,0.003972,0.000411
sastp10,41.8889,0.006381,0.002888
sastp10,41.8889,0.005227,0.001747
sastp10,41.8889,0.004976,0.001543
sastp10,41.8889,0.006045,0.002599
sastp10,41.8889,0.009447,0.005947
sastp10,41.8889,0.005088,0.001569
sastp10,41.8889,0.007276,0.003847
sastp10,41.8889,0.006685,0.003232
sastp10,41.8889,0.009909,0.001677
sastp10,41.8889,0.006061,0.002592
sastp10,39.8889,0.005255,0.001942
sastp100,379.542,0.389522,0.154227
sastp100,402.538,0.683177,0.437133
sastp100,392.029,0.667638,0.412237
sastp100,387.888,0.480796,0.242059
sastp100,411.405,1.01939,0.752282
sastp100,400.531,0.905228,0.674375
sastp100,396.348,0.669764,0.448888
sastp100,397.215,1.16532,0.92787
sastp100,405.729,0.79536,0.558092
sastp100,373.757,0.316838,0.087133
sastp100,406.012,1.04136,0.804053
sastp100,413.533,1.65385,1.39472
sastp100,396.059,0.767035,0.52552
sastp100,393.11,0.803662,0.497964
sastp100,399.1,0.531335,0.238357
sastp100,399.355,0.591322,0.389509
sastp100,394.417,0.727372,0.452668
sastp100,384.215,0.458266,0.222629
sastp100,399.202,0.525652,0.263881
sastp100,407.694,0.890359,0.637744
sastp100,398.343,1.35491,1.09115
sastp100,396.122,0.525683,0.262569
sastp100,403.09,0.755974,0.500582
sastp100,398.452,0.429691,0.200863
sastp100,401.959,0.718498,0.47168
sastp100,415.008,0.646894,0.430883
sastp100,392.563,0.307015,0.074117
sastp100,401.399,0.482453,0.244467
sastp100,381.437,0.556795,0.32807
sastp100,409.788,0.828502,0.586768
sastp20,66.0841,0.076259,0.05651
sastp20,53.3727,0.051935,0.01652
sastp20,49.6403,0.072699,0.062826
sastp20,62.7768,0.073033,0.063509
sastp20,59.2264,0.023324,0.013787
sastp20,66.0892,0.089067,0.079512
sastp20,55.5901,0.071005,0.047891
sastp20,56.9138,0.071066,0.023798
sastp20,53.7725,0.046655,0.015462
sastp20,57.4196,0.07003,0.060441
sastp20,57.8385,0.07124,0.020341
