Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.013818, last improvement: 0.002347)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.084657, last improvement: 0.000767)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.024955, last improvement: 0.000849)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.025331, last improvement: 0.001314)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.035298, last improvement: 0.002625)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.031296, last improvement: 0.014006)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.014555, last improvement: 0.000802)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.028031, last improvement: 0.002987)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.03815, last improvement: 0.000905)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.033362, last improvement: 0.02373)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.016403, last improvement: 0.002302)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.033687, last improvement: 0.001359)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.053538, last improvement: 0.002463)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.05006, last improvement: 0.0025)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.027376, last improvement: 0.001481)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.028083, last improvement: 0.000843)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.024243, last improvement: 0.000795)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.024899, last improvement: 0.002481)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.035089, last improvement: 0.000827)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.050861, last improvement: 0.000839)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.017343, last improvement: 0.000845)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.025287, last improvement: 0.000733)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.039519, last improvement: 0.000785)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.024653, last improvement: 0.00558)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.027451, last improvement: 0.010989)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.027853, last improvement: 0.003913)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.039459, last improvement: 0.000787)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.01481, last improvement: 0.000807)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.028535, last improvement: 0.000794)
Found solution to sastp10 (time: 49.7021, satisfaction: 43.2979, stamina: 0, length: 8, runtime: 0.029247, last improvement: 0.013376)
sastp10,43.2979,0.012782,0.001303
sastp10,43.2979,0.012541,0.000804
sastp10,43.2979,0.01338,0.000912
sastp10,43.2979,0.01243,0.000791
sastp10,43.2979,0.013052,0.000862
sastp10,43.2979,0.013169,0.001855
sastp10,43.2979,0.012974,0.00117
sastp10,43.2979,0.012894,0.000849
sastp10,43.2979,0.013245,0.000826
sastp10,43.2979,0.013143,0.000913
sastp10,43.2979,0.012646,0.000776
sastp10,43.2979,0.013003,0.001289
sastp10,43.2979,0.01617,0.006234
sastp10,43.2979,0.012299,0.000847
sastp10,43.2979,0.012586,0.000816
sastp10,43.2979,0.013348,0.001893
sastp10,43.2979,0.013119,0.001781
sastp10,43.2979,0.015392,0.005486
sastp10,43.2979,0.012819,0.000792
sastp10,43.2979,0.013161,0.001934
sastp10,43.2979,0.012796,0.000833
sastp10,43.2979,0.013055,0.001374
sastp10,43.2979,0.012404,0.000772
sastp10,43.2979,0.119187,0.000891
sastp10,43.2979,0.137596,0.007142
sastp10,43.2979,0.086655,0.007665
sastp10,43.2979,0.018046,0.001081
sastp10,43.2979,0.072837,0.003582
sastp10,43.2979,0.015778,0.001415
sastp10,43.2979,0.027339,0.000842
sastp100,504.738,4.07616,2.5624
sastp100,503.788,2.30123,0.433567
sastp100,504.636,7.98414,6.47857
sastp100,504.006,5.96495,4.50336
sastp100,502.105,2.23133,0.325192
sastp100,503.095,3.45893,1.9043
sastp100,504.057,6.35974,5.0538
sastp100,503.339,2.3378,0.495903
sastp100,504.16,4.04608,2.4769
sastp100,504.314,5.7594,4.13808
sastp100,503.679,3.85702,2.32202
sastp100,504.636,4.00938,2.49791
sastp10,43.2979,0.012866,0.00084
sastp10,43.2979,0.012762,0.000839
sastp10,43.2979,0.012878,0.000771
sastp10,43.2979,0.013092,0.000847
sastp10,43.2979,0.013366,0.000898
sastp10,43.2979,0.013013,0.000808
sastp10,43.2979,0.013205,0.000923
sastp10,43.2979,0.013812,0.001432
sastp10,43.2979,0.01271,0.000733
sastp10,43.2979,0.013459,0.000849
sastp10,43.2979,0.013533,0.000768
sastp10,43.2979,0.012884,0.000763
sastp10,43.2979,0.01317,0.000764
sastp10,43.2979,0.013713,0.00186
sastp10,43.2979,0.013596,0.001875
sastp10,43.2979,0.012773,0.000805
sastp10,43.2979,0.012444,0.00078
sastp10,43.2979,0.0127,0.000728
sastp10,43.2979,0.012543,0.000815
sastp10,43.2979,0.012655,0.000898
sastp10,43.2979,0.013355,0.001921
sastp10,43.2979,0.013113,0.000761
sastp10,43.2979,0.015979,0.002829
sastp10,43.2979,0.012678,0.00086
sastp10,43.2979,0.014881,0.004308
sastp10,43.2979,0.012923,0.000985
sastp10,43.2979,0.013122,0.000858
sastp10,43.2979,0.017584,0.008006
sastp10,43.2979,0.012815,0.000845
sastp10,43.2979,0.013534,0.000761
sastp100,502.093,3.68537,2.06946
sastp100,504.738,6.91978,5.69756
sastp100,504.426,4.2894,2.64887
sastp100,503.415,3.48554,1.80632
sastp100,503.664,4.05954,2.32148
sastp100,504.314,6.64959,5.09158
sastp100,503.382,2.47263,0.586168
sastp100,503.069,2.78604,1.07413
sastp100,503.59,2.45567,0.505043
sastp100,504.636,3.94725,2.35828
sastp100,503.106,4.20142,2.49972
sastp100,503.452,5.05718,3.47955
sastp100,503.176,4.52973,2.90896
sastp100,503.107,2.78095,1.08946
sastp100,504.026,4.32192,2.75744
sastp100,503.657,3.95109,2.31697
sastp100,504.573,5.51813,3.93349
sastp100,504.023,2.93843,1.03497
sastp100,504.573,3.96884,2.30027
sastp100,505.092,5.04683,3.41139
sastp100,503.114,3.26774,1.60639
sastp100,503.178,3.18074,1.55112
sastp100,503.692,4.85109,3.38529
sastp100,504.266,5.10446,3.51532
sastp100,503.103,2.40432,0.497267
sastp100,504.196,3.98925,2.47707
sastp100,503.519,5.34266,3.82003
