sastp10,43.2979,0.06912
sastp10,43.2979,0.102087
sastp10,43.2979,0.099843
sastp10,43.2979,0.112077
sastp10,43.2979,0.162143
sastp10,43.2979,0.102277
sastp10,43.2979,0.103216
sastp10,43.2979,0.109632
sastp10,43.2979,0.10296
sastp10,43.2979,0.111531
sastp10,43.2979,0.104331
sastp10,43.2979,0.108331
sastp10,43.2979,0.101861
sastp10,43.2979,0.100663
sastp10,43.2979,0.103501
sastp10,43.2979,0.111828
sastp10,43.2979,0.103315
sastp10,43.2979,0.118872
sastp10,43.2979,0.110615
sastp10,43.2979,0.117787
sastp10,43.2979,0.155589
sastp10,43.2979,0.10897
sastp10,43.2979,0.111294
sastp10,43.2979,0.135959
sastp10,43.2979,0.112434
sastp10,43.2979,0.161788
sastp10,43.2979,0.110691
sastp10,43.2979,0.160713
sastp10,43.2979,0.103266
sastp10,43.2979,0.108102
sastp100,502.252,65.617
sastp100,501.982,53.4975
sastp100,502.077,22.1817
sastp100,502.015,30.4586
sastp100,501.403,24.9257
sastp100,502.458,23.5913
sastp100,503.441,32.0736
sastp100,501.294,36.9461
sastp100,502.14,22.973
sastp100,502.057,42.5345
sastp100,502.054,45.5595
sastp100,501.544,35.6204
sastp100,501.277,21.8732
sastp100,501.466,57.55
sastp100,501.351,29.0426
sastp100,502.15,39.0759
sastp100,502.446,51.3328
sastp100,501.632,32.2649
sastp100,502.262,22.4517
sastp100,503.07,23.0633
sastp100,502.112,47.7465
sastp100,501.687,70.6514
sastp100,501.471,48.7684
sastp100,501.41,44.7933
sastp100,501.362,47.4429
sastp100,502.193,25.4097
sastp100,502.335,33.7245
sastp100,501.719,24.1439
sastp100,502.397,44.7708
sastp100,503.618,31.6055
sastp1000,5453.52,1813.79
sastp1000,5456.01,1807.18
sastp1000,5452.11,1826.59
sastp1000,5452.44,1817.3
sastp20,72.4877,0.27932
sastp20,72.4877,0.259106
sastp20,72.4877,0.279029
sastp20,72.4877,0.278785
sastp20,72.4877,0.284179
sastp200,972.621,254.824
sastp200,969.384,129.592
sastp200,970.478,541.047
sastp200,971.425,236.807
sastp200,972.642,170.705
sastp50,210.925,3.1826
sastp50,211.91,3.95564
sastp50,211.91,5.40818
sastp50,210.925,2.87236
sastp50,211.445,2.90182
sastp500,2614.12,1802.69
sastp500,2614,1839.15
sastp500,2612.26,1838.02
sastp500,2614.19,1812.85
sastp500,2612.21,1813.57
