sastp10,41.8889,0.00259,0.000599
sastp10,41.8889,0.004781,0.002013
sastp10,41.6902,0.005326,0.002377
sastp10,34.8491,0.002739,0.000769
sastp10,41.8889,0.002977,0.000994
sastp10,41.8889,0.002618,0.000619
sastp10,34.8491,0.002563,0.000665
sastp10,41.8889,0.002478,0.000499
sastp10,34.8491,0.002904,0.000817
sastp10,34.8491,0.004229,0.001336
sastp10,36.69,0.006198,0.00142
sastp10,32.9496,0.006854,0.001478
sastp10,38.7934,0.009407,0.002592
sastp10,41.8889,0.002377,0.00041
sastp10,38.7934,0.002929,0.000833
sastp10,32.9496,0.002553,0.000656
sastp10,41.8889,0.002808,0.000776
sastp10,36.3032,0.002694,0.000867
sastp10,37.5566,0.002992,0.000754
sastp10,33.3817,0.004277,0.000825
sastp10,41.8889,0.007612,0.001957
sastp10,41.8889,0.003245,0.001205
sastp10,33.3245,0.00306,0.001141
sastp10,32.9496,0.002855,0.000929
sastp10,41.8889,0.002914,0.000905
sastp10,35.1004,0.002525,0.000679
sastp10,38.5123,0.002652,0.000718
sastp10,41.8889,0.002763,0.000801
sastp10,33.8641,0.003903,0.000836
sastp10,33.3245,0.004786,0.001188
sastp100,401.256,0.057206,0.023868
sastp100,391.94,0.044224,0.012447
sastp100,401.102,0.042626,0.008837
sastp100,394.531,0.050278,0.016663
sastp100,376.743,0.047537,0.016181
sastp100,385.913,0.046541,0.014942
sastp100,375.771,0.044997,0.013611
sastp100,387.34,0.047925,0.016023
sastp100,399.887,0.049029,0.015664
sastp100,380.07,0.047084,0.015004
sastp100,384.196,0.038456,0.006319
sastp100,384.983,0.045251,0.012787
sastp100,382.062,0.045592,0.013459
sastp100,387.053,0.049301,0.018265
sastp100,400.469,0.040056,0.007314
sastp100,398.647,0.050021,0.01314
sastp100,393.286,0.045315,0.012643
sastp100,408.652,0.046884,0.012556
sastp100,407.748,0.053678,0.019276
sastp100,380.706,0.072335,0.040438
sastp100,392.494,0.067543,0.033882
sastp100,385.147,0.041211,0.008668
sastp100,369.143,0.038938,0.008444
sastp100,389.313,0.043636,0.012447
sastp100,395.49,0.045143,0.012535
sastp100,407.151,0.042402,0.008694
sastp100,410.735,0.044427,0.010142
sastp100,398.413,0.051975,0.019895
sastp100,426.036,0.049336,0.014131
sastp100,388.235,0.038649,0.00759
sastp1000,4091.61,0.547361,0.18643
sastp1000,4097.89,0.466536,0.170824
sastp1000,4207.25,0.613246,0.260379
sastp1000,4256.67,0.799459,0.413923
sastp1000,4147.7,0.832437,0.451765
sastp20,48.111,0.011168,0.003149
sastp20,54.1803,0.006213,0.001422
sastp20,47.4886,0.005679,0.001026
sastp20,49.2424,0.009103,0.002433
sastp20,49.3448,0.006078,0.001581
sastp20,41.2537,0.005952,0.001649
sastp20,52.9088,0.006981,0.001735
sastp20,53.7131,0.007925,0.003112
sastp20,46.4698,0.006122,0.00118
sastp20,53.6989,0.006484,0.001742
sastp20,53.9342,0.006105,0.001173
sastp20,45.1745,0.006169,0.001477
sastp20,49.3676,0.008103,0.00343
sastp20,48.2901,0.006019,0.001377
sastp20,58.3991,0.006385,0.001564
sastp20,55.1628,0.006314,0.001487
sastp20,43.5851,0.007011,0.002029
sastp20,46.8484,0.006775,0.001957
sastp20,65.1206,0.005628,0.00081
sastp20,58.0476,0.005648,0.001212
sastp20,54.6095,0.006445,0.001688
sastp20,44.7885,0.005388,0.000986
sastp20,46.8004,0.005778,0.000992
sastp20,44.1181,0.005841,0.001443
sastp20,51.0823,0.005902,0.001519
sastp20,53.7252,0.006311,0.001368
sastp20,47.1761,0.006753,0.001468
sastp20,48.7996,0.006436,0.001436
sastp20,51.2138,0.006143,0.001376
sastp20,52.3027,0.006186,0.001156
sastp200,741.191,0.092067,0.024851
sastp200,723.503,0.091831,0.029003
sastp200,728.63,0.103322,0.040224
