sastp10,33.6701,0.004947
sastp10,33.6701,0.004913
sastp10,33.6701,0.004977
sastp10,33.6701,0.005091
sastp10,33.6701,0.004999
sastp10,33.6701,0.005072
sastp10,33.6701,0.00497
sastp10,33.6701,0.00499
sastp10,33.6701,0.004921
sastp10,33.6701,0.005004
sastp10,33.6701,0.004901
sastp10,33.6701,0.004984
sastp10,33.6701,0.005026
sastp10,33.6701,0.004935
sastp10,33.6701,0.004927
sastp10,33.6701,0.004956
sastp10,33.6701,0.004914
sastp10,33.6701,0.004972
sastp10,33.6701,0.004909
sastp10,33.6701,0.004929
sastp10,33.6701,0.004925
sastp10,33.6701,0.004928
sastp10,33.6701,0.004977
sastp10,33.6701,0.004966
sastp10,33.6701,0.005045
sastp10,33.6701,0.004953
sastp10,33.6701,0.004941
sastp10,27.0044,0.00476
sastp10,27.0044,0.004749
sastp10,27.0044,0.004735
sastp20,54.8665,0.018768
sastp20,54.8665,0.018747
sastp20,54.8665,0.018932
sastp20,54.8665,0.01875
sastp20,54.8665,0.018893
sastp20,54.8665,0.018715
sastp20,54.8665,0.019578
sastp20,54.8665,0.018802
sastp20,54.8665,0.019381
sastp20,54.8665,0.019083
sastp20,54.8665,0.01927
sastp20,54.8665,0.018707
sastp20,54.8665,0.018763
sastp20,54.8665,0.019049
sastp20,54.8665,0.018769
sastp20,54.8665,0.022966
sastp20,54.8665,0.018743
sastp20,54.8665,0.018786
sastp20,54.8665,0.018782
sastp20,54.8665,0.018759
sastp20,54.8665,0.018996
sastp20,54.8665,0.019207
sastp20,54.8665,0.018739
sastp20,54.8665,0.018943
sastp20,54.8665,0.018732
sastp20,54.8665,0.019851
sastp20,54.8665,0.019178
sastp20,54.8665,0.018768
sastp20,54.8665,0.019101
sastp20,54.8665,0.018757
sastp50,154.528,0.118809
sastp50,154.528,0.117521
sastp50,154.528,0.118784
sastp50,164.924,0.130348
sastp50,164.924,0.130832
sastp50,164.924,0.131739
sastp50,164.924,0.133818
sastp50,164.924,0.132285
sastp50,164.924,0.134228
sastp50,164.924,0.135593
sastp50,164.924,0.130901
sastp50,154.566,0.127616
sastp50,154.566,0.130009
sastp50,154.566,0.131239
sastp50,154.566,0.12751
sastp50,154.566,0.126449
sastp50,154.566,0.128696
sastp50,154.566,0.128121
sastp50,164.025,0.13145
sastp50,164.025,0.129172
sastp50,164.025,0.131598
sastp50,164.025,0.131675
sastp50,164.025,0.128775
sastp50,164.025,0.131791
sastp50,164.025,0.129772
sastp50,164.025,0.133963
sastp50,171.983,0.12627
sastp50,171.983,0.130729
sastp50,171.983,0.127826
sastp50,171.983,0.126187
sastp100,355.869,0.660943
sastp100,349.32,0.613193
sastp100,349.32,0.590206
sastp100,361.702,0.623397
sastp100,352.59,0.560556
sastp100,352.59,0.554442
sastp100,353.024,0.566872
sastp100,353.024,0.569311
sastp100,356.787,0.551313
sastp100,356.787,0.54489
sastp100,359.536,0.60584
sastp100,350.949,0.599493
sastp100,350.949,0.608508
sastp100,373.801,0.567485
sastp100,373.801,0.589098
sastp100,363.176,0.587416
sastp100,348.877,0.602569
sastp100,348.877,0.602411
sastp100,367.303,0.602303
sastp100,367.303,0.599864
sastp100,353.884,0.601343
sastp100,358.998,0.63556
sastp100,358.998,0.63092
sastp100,361.33,0.685108
sastp100,362.453,0.549333
sastp100,362.453,0.554553
sastp100,344.117,0.584382
sastp100,344.117,0.581682
sastp100,357.423,0.608898
sastp100,357.423,0.603799
sastp200,722.535,2.59054
sastp200,732.064,2.56631
sastp200,724.353,2.56268
sastp200,727.095,2.40414
sastp200,718.15,2.47542
sastp200,739.302,2.94116
sastp200,739.665,2.62588
sastp200,752.343,2.63517
sastp200,730.988,2.58356
sastp200,741.354,2.57366
sastp200,734.662,2.40924
sastp200,721.064,2.71381
sastp200,725.078,2.83691
sastp200,746.727,2.60441
sastp200,741.674,2.6
sastp200,740.737,2.47724
sastp200,740.736,2.50881
sastp200,714.703,2.70826
sastp200,722.693,2.67343
sastp200,738.792,2.68746
sastp200,721.321,2.70128
sastp200,728.522,2.67707
sastp200,727.491,2.47662
sastp200,748.509,2.58893
sastp200,713.348,2.40971
sastp200,720.503,2.444
sastp200,720.891,2.34415
sastp200,733.545,2.38554
sastp200,756.266,2.98803
sastp200,719.465,2.66566
sastp500,1978.56,21.0349
sastp500,1971.35,21.9047
sastp500,1951.2,22.2962
sastp500,1950.84,21.7474
sastp500,1961.02,21.8802
sastp500,1950.7,22.9915
sastp500,1949.58,23.9821
sastp500,1964.56,23.8782
sastp500,1931.17,23.3217
sastp500,1940.01,23.3365
sastp500,1945.3,24.1489
sastp500,1944.94,23.9098
sastp500,1926.13,22.859
sastp500,1929.19,23.6194
sastp500,1952.07,27.199
sastp500,1921.19,26.2848
sastp500,1930.39,26.5577
sastp500,1949.53,22.388
sastp500,1943.04,23.0795
sastp500,1990.44,24.1572
sastp500,1929.42,23.6199
sastp500,1951.93,23.2722
sastp500,1955.82,27.3964
sastp500,1938.92,25.4393
sastp500,2010.13,24.3244
sastp500,1963.76,24.1803
sastp500,1937.91,23.9442
sastp500,1963.98,23.8921
sastp500,1949.37,22.4654
sastp500,1905.68,24.772
sastp1000,3939.95,168.217
sastp1000,3967.89,137.037
sastp1000,4011.22,155.822
sastp1000,3915.83,142.538
sastp1000,3999.44,159.157
sastp1000,3969.81,162.625
sastp1000,3948.65,159.18
sastp1000,3946.57,151.538
sastp1000,3937.05,156.807
sastp1000,3981,155.744
sastp1000,3969.05,155.954
sastp1000,3949.6,154.939
sastp1000,3984.78,147.932
sastp1000,3964.29,162.241
sastp1000,3920.93,141.788
sastp1000,3953.31,163.599
sastp1000,3912.33,149.009
sastp1000,3937.66,192.692
sastp1000,3984.1,155.014
sastp1000,3981.31,155.231
sastp1000,3958.53,168.449
sastp1000,4011.12,152.836
sastp1000,3971.01,145.079
sastp1000,4019.25,170.036
sastp1000,3933.48,162.54
sastp1000,4036.59,166.365
sastp1000,3952.62,159.201
sastp1000,4027.06,149.649
sastp1000,3971.81,143.921
sastp1000,3957.85,153.414
